time_sec,leg_id,planned_x_rel_m,planned_y_rel_m,planned_z_rel_m,actual_x_rel_m,actual_y_rel_m,actual_z_rel_m,actual_x_abs_m,actual_y_abs_m,actual_z_abs_m
2.167139,2,0.045321,0.000000,0.123237,0.047265,0.001220,0.123914,0.010729,0.109220,-0.140618
2.167139,3,0.045321,0.000000,0.123237,0.045926,-0.001405,0.124301,0.008284,-0.109405,-0.139004
2.169952,0,0.045352,0.000000,0.123406,0.045865,0.001009,0.123745,0.004788,0.109009,-0.139970
2.169952,1,0.045352,0.000000,0.123406,0.047535,-0.000959,0.123597,0.010211,-0.108959,-0.139489
2.169952,2,0.045352,0.000000,0.123406,0.047295,0.001227,0.124100,0.010760,0.109227,-0.140432
2.169952,3,0.045352,0.000000,0.123406,0.045957,-0.001403,0.124473,0.008315,-0.109403,-0.138832
2.172765,0,0.045383,0.000000,0.123575,0.045887,0.001004,0.123913,0.004810,0.109004,-0.139803
2.172765,1,0.045383,0.000000,0.123575,0.047570,-0.000958,0.123773,0.010245,-0.108958,-0.139313
2.172765,2,0.045383,0.000000,0.123575,0.047328,0.001221,0.124252,0.010792,0.109221,-0.140279
2.172765,3,0.045383,0.000000,0.123575,0.045988,-0.001397,0.124642,0.008346,-0.109397,-0.138663
2.175574,0,0.045413,0.000000,0.123743,0.045921,0.001003,0.124090,0.004844,0.109003,-0.139625
2.175574,1,0.045413,0.000000,0.123743,0.047597,-0.000957,0.123952,0.010272,-0.108957,-0.139134
2.175574,2,0.045413,0.000000,0.123743,0.047355,0.001211,0.124418,0.010820,0.109211,-0.140114
2.175574,3,0.045413,0.000000,0.123743,0.046030,-0.001400,0.124831,0.008387,-0.109400,-0.138474
2.178360,0,0.045444,0.000000,0.123909,0.045944,0.001010,0.124268,0.004867,0.109010,-0.139448
2.178360,1,0.045444,0.000000,0.123909,0.047627,-0.000960,0.124131,0.010302,-0.108960,-0.138955
2.178360,2,0.045444,0.000000,0.123909,0.047388,0.001214,0.124587,0.010853,0.109214,-0.139944
2.178360,3,0.045444,0.000000,0.123909,0.046065,-0.001402,0.125007,0.008422,-0.109402,-0.138298
2.181457,0,0.045478,0.000000,0.124093,0.045973,0.001013,0.124438,0.004896,0.109013,-0.139277
2.181457,1,0.045478,0.000000,0.124093,0.047647,-0.000954,0.124300,0.010322,-0.108954,-0.138787
2.181457,2,0.045478,0.000000,0.124093,0.047423,0.001221,0.124774,0.010888,0.109221,-0.139758
2.181457,3,0.045478,0.000000,0.124093,0.046096,-0.001400,0.125189,0.008454,-0.109400,-0.138116
2.184324,0,0.045509,0.000000,0.124263,0.046004,0.001007,0.124623,0.004927,0.109007,-0.139092
2.184324,1,0.045509,0.000000,0.124263,0.047668,-0.000953,0.124482,0.010343,-0.108953,-0.138605
2.184324,2,0.045509,0.000000,0.124263,0.047452,0.001215,0.124936,0.010916,0.109215,-0.139596
2.184324,3,0.045509,0.000000,0.124263,0.046133,-0.001399,0.125375,0.008491,-0.109399,-0.137930
2.187548,0,0.045544,0.000000,0.124454,0.046023,0.001002,0.124784,0.004946,0.109002,-0.138932
2.187548,1,0.045544,0.000000,0.124454,0.047690,-0.000952,0.124650,0.010365,-0.108952,-0.138436
2.187548,2,0.045544,0.000000,0.124454,0.047490,0.001209,0.125109,0.010954,0.109209,-0.139422
2.187548,3,0.045544,0.000000,0.124454,0.046171,-0.001401,0.125575,0.008529,-0.109401,-0.137730
2.190405,0,0.045575,0.000000,0.124622,0.046055,0.001005,0.124985,0.004977,0.109005,-0.138730
2.190405,1,0.045575,0.000000,0.124622,0.047720,-0.000951,0.124843,0.010395,-0.108951,-0.138243
2.190405,2,0.045575,0.000000,0.124622,0.047526,0.001208,0.125293,0.010990,0.109208,-0.139239
2.190405,3,0.045575,0.000000,0.124622,0.046201,-0.001395,0.125750,0.008559,-0.109395,-0.137555
2.193234,0,0.045605,0.000000,0.124789,0.046076,0.001008,0.125149,0.004999,0.109008,-0.138567
2.193234,1,0.045605,0.000000,0.124789,0.047741,-0.000949,0.125008,0.010416,-0.108949,-0.138078
2.193234,2,0.045605,0.000000,0.124789,0.047568,0.001215,0.125476,0.011032,0.109215,-0.139055
2.193234,3,0.045605,0.000000,0.124789,0.046229,-0.001393,0.125915,0.008587,-0.109393,-0.137390
2.196088,0,0.045636,0.000000,0.124956,0.046098,0.001006,0.125320,0.005021,0.109006,-0.138396
2.196088,1,0.045636,0.000000,0.124956,0.047767,-0.000944,0.125181,0.010442,-0.108944,-0.137906
2.196088,2,0.045636,0.000000,0.124956,0.047602,0.001209,0.125643,0.011067,0.109209,-0.138889
2.196088,3,0.045636,0.000000,0.124956,0.046260,-0.001391,0.126088,0.008617,-0.109391,-0.137218
2.199248,0,0.045669,0.000000,0.125141,0.046137,0.001001,0.125495,0.005060,0.109001,-0.138221
2.199248,1,0.045669,0.000000,0.125141,0.047797,-0.000955,0.125366,0.010472,-0.108955,-0.137720
2.199248,2,0.045669,0.000000,0.125141,0.047639,0.001203,0.125833,0.011103,0.109203,-0.138699
2.199248,3,0.045669,0.000000,0.125141,0.046299,-0.001389,0.126277,0.008656,-0.109389,-0.137028
2.202467,0,0.045704,0.000000,0.125329,0.046168,0.001004,0.125686,0.005091,0.109004,-0.138030
2.202467,1,0.045704,0.000000,0.125329,0.047813,-0.000950,0.125535,0.010488,-0.108950,-0.137551
2.202467,2,0.045704,0.000000,0.125329,0.047676,0.001197,0.126013,0.011140,0.109197,-0.138518
2.202467,3,0.045704,0.000000,0.125329,0.046338,-0.001396,0.126484,0.008696,-0.109396,-0.136821
2.205377,0,0.045734,0.000000,0.125498,0.046196,0.001007,0.125871,0.005119,0.109007,-0.137845
2.205377,1,0.045734,0.000000,0.125498,0.047846,-0.000945,0.125715,0.010521,-0.108945,-0.137372
2.205377,2,0.045734,0.000000,0.125498,0.047707,0.001204,0.126210,0.011171,0.109204,-0.138322
2.205377,3,0.045734,0.000000,0.125498,0.046365,-0.001394,0.126656,0.008722,-0.109394,-0.136649
2.208234,0,0.045765,0.000000,0.125664,0.046220,0.001010,0.126048,0.005143,0.109010,-0.137667
2.208234,1,0.045765,0.000000,0.125664,0.047861,-0.000948,0.125879,0.010536,-0.108948,-0.137207
2.208234,2,0.045765,0.000000,0.125664,0.047741,0.001194,0.126373,0.011205,0.109194,-0.138159
2.208234,3,0.045765,0.000000,0.125664,0.046388,-0.001396,0.126824,0.008746,-0.109396,-0.136481
2.211304,0,0.045797,0.000000,0.125841,0.046258,0.001004,0.126213,0.005180,0.109004,-0.137503
2.211304,1,0.045797,0.000000,0.125841,0.047893,-0.000951,0.126062,0.010568,-0.108951,-0.137024
2.211304,2,0.045797,0.000000,0.125841,0.047773,0.001184,0.126560,0.011238,0.109184,-0.137972
2.211304,3,0.045797,0.000000,0.125841,0.046424,-0.001403,0.127013,0.008781,-0.109403,-0.136292
2.214378,0,0.045829,0.000000,0.126018,0.046292,0.001003,0.126408,0.005215,0.109003,-0.137308
2.214378,1,0.045829,0.000000,0.126018,0.047920,-0.000949,0.126241,0.010595,-0.108949,-0.136845
2.214378,2,0.045829,0.000000,0.126018,0.047813,0.001187,0.126753,0.011277,0.109187,-0.137778
2.214378,3,0.045829,0.000000,0.126018,0.046439,-0.001405,0.127181,0.008797,-0.109405,-0.136124
2.217188,0,0.045858,0.000000,0.126180,0.046315,0.001006,0.126575,0.005238,0.109006,-0.137140
2.217188,1,0.045858,0.000000,0.126180,0.047939,-0.000944,0.126390,0.010614,-0.108944,-0.136697
2.217188,2,0.045858,0.000000,0.126180,0.047837,0.001194,0.126915,0.011301,0.109194,-0.137616
2.217188,3,0.045858,0.000000,0.126180,0.046464,-0.001408,0.127353,0.008822,-0.109408,-0.135952
2.219955,0,0.045887,0.000000,0.126338,0.046349,0.001004,0.126743,0.005272,0.109004,-0.136972
2.219955,1,0.045887,0.000000,0.126338,0.047958,-0.000947,0.126544,0.010633,-0.108947,-0.136542
2.219955,2,0.045887,0.000000,0.126338,0.047869,0.001188,0.127095,0.011333,0.109188,-0.137436
2.219955,3,0.045887,0.000000,0.126338,0.046488,-0.001402,0.127508,0.008846,-0.109402,-0.135797
2.222889,0,0.045918,0.000000,0.126506,0.046376,0.001007,0.126911,0.005299,0.109007,-0.136805
2.222889,1,0.045918,0.000000,0.126506,0.047980,-0.000946,0.126703,0.010656,-0.108946,-0.136383
2.222889,2,0.045918,0.000000,0.126506,0.047903,0.001182,0.127262,0.011367,0.109182,-0.137270
2.222889,3,0.045918,0.000000,0.126506,0.046513,-0.001404,0.127680,0.008871,-0.109404,-0.135626
2.225779,0,0.045948,0.000000,0.126671,0.046406,0.001002,0.127075,0.005328,0.109002,-0.136640
2.225779,1,0.045948,0.000000,0.126671,0.048006,-0.000941,0.126865,0.010681,-0.108941,-0.136221
2.225779,2,0.045948,0.000000,0.126671,0.047931,0.001185,0.127431,0.011396,0.109185,-0.137100
2.225779,3,0.045948,0.000000,0.126671,0.046542,-0.001402,0.127848,0.008900,-0.109402,-0.135457
2.228589,0,0.045977,0.000000,0.126831,0.046436,0.001001,0.127247,0.005359,0.109001,-0.136469
2.228589,1,0.045977,0.000000,0.126831,0.048033,-0.000944,0.127031,0.010709,-0.108944,-0.136055
2.228589,2,0.045977,0.000000,0.126831,0.047967,0.001188,0.127618,0.011432,0.109188,-0.136913
2.228589,3,0.045977,0.000000,0.126831,0.046569,-0.001405,0.128024,0.008927,-0.109405,-0.135281
2.231406,0,0.046006,0.000000,0.126990,0.046474,0.001008,0.127421,0.005397,0.109008,-0.136294
2.231406,1,0.046006,0.000000,0.126990,0.048058,-0.000943,0.127186,0.010733,-0.108943,-0.135900
2.231406,2,0.046006,0.000000,0.126990,0.047986,0.001182,0.127777,0.011450,0.109182,-0.136755
2.231406,3,0.046006,0.000000,0.126990,0.046592,-0.001411,0.128195,0.008950,-0.109411,-0.135110
2.234203,0,0.046034,0.000000,0.127148,0.046497,0.001011,0.127579,0.005419,0.109011,-0.136137
2.234203,1,0.046034,0.000000,0.127148,0.048088,-0.000933,0.127346,0.010763,-0.108933,-0.135741
2.234203,2,0.046034,0.000000,0.127148,0.048016,0.001181,0.127946,0.011480,0.109181,-0.136585
2.234203,3,0.046034,0.000000,0.127148,0.046624,-0.001405,0.128358,0.008982,-0.109405,-0.134947
2.237039,0,0.046063,0.000000,0.127308,0.046532,0.001005,0.127740,0.005455,0.109005,-0.135976
2.237039,1,0.046063,0.000000,0.127308,0.048109,-0.000936,0.127514,0.010784,-0.108936,-0.135572
2.237039,2,0.046063,0.000000,0.127308,0.048043,0.001183,0.128122,0.011508,0.109183,-0.136409
2.237039,3,0.046063,0.000000,0.127308,0.046658,-0.001404,0.128537,0.009016,-0.109404,-0.134768
2.239856,0,0.046092,0.000000,0.127467,0.046560,0.001004,0.127904,0.005483,0.109004,-0.135811
2.239856,1,0.046092,0.000000,0.127467,0.048132,-0.000935,0.127683,0.010807,-0.108935,-0.135403
2.239856,2,0.046092,0.000000,0.127467,0.048064,0.001182,0.128281,0.011529,0.109182,-0.136251
2.239856,3,0.046092,0.000000,0.127467,0.046682,-0.001410,0.128702,0.009040,-0.109410,-0.134603
2.242655,0,0.046120,0.000000,0.127624,0.046591,0.001011,0.128065,0.005514,0.109011,-0.135650
2.242655,1,0.046120,0.000000,0.127624,0.048171,-0.000938,0.127857,0.010846,-0.108938,-0.135229
2.242655,2,0.046120,0.000000,0.127624,0.048094,0.001176,0.128437,0.011558,0.109176,-0.136094
2.242655,3,0.046120,0.000000,0.127624,0.046708,-0.001408,0.128864,0.009066,-0.109408,-0.134441
2.245875,0,0.046153,0.000000,0.127803,0.046633,0.001010,0.128251,0.005555,0.109010,-0.135465
2.245875,1,0.046153,0.000000,0.127803,0.048206,-0.000933,0.128051,0.010881,-0.108933,-0.135036
2.245875,2,0.046153,0.000000,0.127803,0.048122,0.001179,0.128624,0.011586,0.109179,-0.135908
2.245875,3,0.046153,0.000000,0.127803,0.046742,-0.001402,0.129057,0.009100,-0.109402,-0.134248
2.249049,0,0.046184,0.000000,0.127980,0.046663,0.001013,0.128432,0.005586,0.109013,-0.135283
2.249049,1,0.046184,0.000000,0.127980,0.048238,-0.000931,0.128241,0.010913,-0.108931,-0.134845
2.249049,2,0.046184,0.000000,0.127980,0.048149,0.001182,0.128800,0.011613,0.109182,-0.135732
2.249049,3,0.046184,0.000000,0.127980,0.046769,-0.001401,0.129229,0.009126,-0.109401,-0.134076
2.251840,0,0.046212,0.000000,0.128135,0.046706,0.001016,0.128608,0.005629,0.109016,-0.135108
2.251840,1,0.046212,0.000000,0.128135,0.048261,-0.000930,0.128410,0.010936,-0.108930,-0.134676
2.251840,2,0.046212,0.000000,0.128135,0.048177,0.001172,0.128959,0.011642,0.109172,-0.135572
2.251840,3,0.046212,0.000000,0.128135,0.046794,-0.001399,0.129398,0.009151,-0.109399,-0.133907
2.254583,0,0.046240,0.000000,0.128287,0.046739,0.001014,0.128765,0.005661,0.109014,-0.134950
2.254583,1,0.046240,0.000000,0.128287,0.048280,-0.000933,0.128575,0.010955,-0.108933,-0.134511
2.254583,2,0.046240,0.000000,0.128287,0.048211,0.001175,0.129122,0.011675,0.109175,-0.135409
2.254583,3,0.046240,0.000000,0.128287,0.046829,-0.001397,0.129564,0.009187,-0.109397,-0.133741
2.257378,0,0.046268,0.000000,0.128441,0.046765,0.001017,0.128923,0.005688,0.109017,-0.134793
2.257378,1,0.046268,0.000000,0.128441,0.048304,-0.000932,0.128737,0.010979,-0.108932,-0.134349
2.257378,2,0.046268,0.000000,0.128441,0.048242,0.001177,0.129289,0.011706,0.109177,-0.135243
2.257378,3,0.046268,0.000000,0.128441,0.046852,-0.001395,0.129719,0.009210,-0.109395,-0.133586
2.260133,0,0.046295,0.000000,0.128593,0.046794,0.001012,0.129071,0.005717,0.109012,-0.134645
2.260133,1,0.046295,0.000000,0.128593,0.048328,-0.000935,0.128903,0.011003,-0.108935,-0.134183
2.260133,2,0.046295,0.000000,0.128593,0.048271,0.001168,0.129441,0.011735,0.109168,-0.135090
2.260133,3,0.046295,0.000000,0.128593,0.046884,-0.001398,0.129888,0.009242,-0.109398,-0.133417
2.262953,0,0.046323,0.000000,0.128747,0.046819,0.001015,0.129225,0.005742,0.109015,-0.134491
2.262953,1,0.046323,0.000000,0.128747,0.048351,-0.000930,0.129062,0.011027,-0.108930,-0.134024
2.262953,2,0.046323,0.000000,0.128747,0.048300,0.001175,0.129608,0.011765,0.109175,-0.134924
2.262953,3,0.046323,0.000000,0.128747,0.046907,-0.001396,0.130043,0.009264,-0.109396,-0.133262
2.265782,0,0.046351,0.000000,0.128902,0.046846,0.001018,0.129382,0.005769,0.109018,-0.134333
2.265782,1,0.046351,0.000000,0.128902,0.048368,-0.000929,0.129217,0.011043,-0.108929,-0.133869
2.265782,2,0.046351,0.000000,0.128902,0.048333,0.001173,0.129774,0.011797,0.109173,-0.134757
2.265782,3,0.046351,0.000000,0.128902,0.046933,-0.001395,0.130199,0.009291,-0.109395,-0.133107
2.268544,0,0.046378,0.000000,0.129053,0.046871,0.001013,0.129530,0.005794,0.109013,-0.134186
2.268544,1,0.046378,0.000000,0.129053,0.048387,-0.000928,0.129368,0.011062,-0.108928,-0.133718
2.268544,2,0.046378,0.000000,0.129053,0.048369,0.001172,0.129941,0.011833,0.109172,-0.134590
2.268544,3,0.046378,0.000000,0.129053,0.046962,-0.001389,0.130354,0.009320,-0.109389,-0.132951
2.271358,0,0.046405,0.000000,0.129206,0.046906,0.001016,0.129688,0.005828,0.109016,-0.134028
2.271358,1,0.046405,0.000000,0.129206,0.048406,-0.000931,0.129513,0.011081,-0.108931,-0.133573
2.271358,2,0.046405,0.000000,0.129206,0.048395,0.001170,0.130111,0.011859,0.109170,-0.134421
2.271358,3,0.046405,0.000000,0.129206,0.046990,-0.001391,0.130516,0.009348,-0.109391,-0.132789
2.274476,0,0.046435,0.000000,0.129375,0.046935,0.001014,0.129839,0.005858,0.109014,-0.133877
2.274476,1,0.046435,0.000000,0.129375,0.048424,-0.000922,0.129665,0.011099,-0.108922,-0.133421
2.274476,2,0.046435,0.000000,0.129375,0.048436,0.001173,0.130302,0.011901,0.109173,-0.134230
2.274476,3,0.046435,0.000000,0.129375,0.047009,-0.001389,0.130688,0.009367,-0.109389,-0.132617
2.277406,0,0.046464,0.000000,0.129533,0.046967,0.001013,0.130014,0.005890,0.109013,-0.133702
2.277406,1,0.046464,0.000000,0.129533,0.048440,-0.000929,0.129827,0.011116,-0.108929,-0.133259
2.277406,2,0.046464,0.000000,0.129533,0.048465,0.001171,0.130468,0.011929,0.109171,-0.134063
2.277406,3,0.046464,0.000000,0.129533,0.047036,-0.001388,0.130854,0.009394,-0.109388,-0.132452
2.280260,0,0.046491,0.000000,0.129687,0.046995,0.001024,0.130171,0.005918,0.109024,-0.133544
2.280260,1,0.046491,0.000000,0.129687,0.048446,-0.000928,0.129957,0.011121,-0.108928,-0.133129
2.280260,2,0.046491,0.000000,0.129687,0.048494,0.001166,0.130625,0.011958,0.109166,-0.133907
2.280260,3,0.046491,0.000000,0.129687,0.047058,-0.001386,0.131015,0.009416,-0.109386,-0.132290
2.283257,0,0.046520,0.000000,0.129847,0.047025,0.001015,0.130319,0.005948,0.109015,-0.133396
2.283257,1,0.046520,0.000000,0.129847,0.048469,-0.000927,0.130109,0.011145,-0.108927,-0.132977
2.283257,2,0.046520,0.000000,0.129847,0.048533,0.001168,0.130792,0.011997,0.109168,-0.133740
2.283257,3,0.046520,0.000000,0.129847,0.047087,-0.001384,0.131185,0.009445,-0.109384,-0.132121
2.286283,0,0.046549,0.000000,0.130009,0.047051,0.001014,0.130487,0.005974,0.109014,-0.133228
2.286283,1,0.046549,0.000000,0.130009,0.048493,-0.000930,0.130275,0.011168,-0.108930,-0.132811
2.286283,2,0.046549,0.000000,0.130009,0.048563,0.001167,0.130972,0.012027,0.109167,-0.133559
2.286283,3,0.046549,0.000000,0.130009,0.047118,-0.001378,0.131354,0.009476,-0.109378,-0.131951
2.289066,0,0.046576,0.000000,0.130158,0.047079,0.001012,0.130645,0.006002,0.109012,-0.133070
2.289066,1,0.046576,0.000000,0.130158,0.048510,-0.000929,0.130413,0.011185,-0.108929,-0.132673
2.289066,2,0.046576,0.000000,0.130158,0.048590,0.001165,0.131128,0.012055,0.109165,-0.133403
2.289066,3,0.046576,0.000000,0.130158,0.047145,-0.001393,0.131523,0.009503,-0.109393,-0.131783
2.291883,0,0.046602,0.000000,0.130307,0.047106,0.001015,0.130796,0.006029,0.109015,-0.132919
2.291883,1,0.046602,0.000000,0.130307,0.048535,-0.000931,0.130572,0.011210,-0.108931,-0.132514
2.291883,2,0.046602,0.000000,0.130307,0.048618,0.001164,0.131274,0.012082,0.109164,-0.133257
2.291883,3,0.046602,0.000000,0.130307,0.047173,-0.001383,0.131675,0.009531,-0.109383,-0.131630
2.294686,0,0.046629,0.000000,0.130456,0.047133,0.001014,0.130951,0.006056,0.109014,-0.132765
2.294686,1,0.046629,0.000000,0.130456,0.048557,-0.000930,0.130720,0.011232,-0.108930,-0.132366
2.294686,2,0.046629,0.000000,0.130456,0.048633,0.001163,0.131429,0.012097,0.109163,-0.133102
2.294686,3,0.046629,0.000000,0.130456,0.047191,-0.001382,0.131820,0.009549,-0.109382,-0.131486
2.297885,0,0.046659,0.000000,0.130625,0.047152,0.001017,0.131101,0.006075,0.109017,-0.132614
2.297885,1,0.046659,0.000000,0.130625,0.048581,-0.000933,0.130869,0.011256,-0.108933,-0.132217
2.297885,2,0.046659,0.000000,0.130625,0.048664,0.001165,0.131606,0.012128,0.109165,-0.132925
2.297885,3,0.046659,0.000000,0.130625,0.047212,-0.001380,0.131988,0.009570,-0.109380,-0.131317
2.301068,0,0.046689,0.000000,0.130792,0.047191,0.001012,0.131277,0.006114,0.109012,-0.132439
2.301068,1,0.046689,0.000000,0.130792,0.048612,-0.000932,0.131039,0.011287,-0.108932,-0.132047
2.301068,2,0.046689,0.000000,0.130792,0.048698,0.001164,0.131776,0.012162,0.109164,-0.132755
2.301068,3,0.046689,0.000000,0.130792,0.047250,-0.001386,0.132175,0.009608,-0.109386,-0.131130
2.304443,0,0.046721,0.000000,0.130969,0.047218,0.001006,0.131445,0.006141,0.109006,-0.132270
2.304443,1,0.046721,0.000000,0.130969,0.048642,-0.000931,0.131216,0.011317,-0.108931,-0.131870
2.304443,2,0.046721,0.000000,0.130969,0.048713,0.001162,0.131949,0.012177,0.109162,-0.132583
2.304443,3,0.046721,0.000000,0.130969,0.047282,-0.001384,0.132358,0.009639,-0.109384,-0.130947
2.307713,0,0.046751,0.000000,0.131139,0.047246,0.001013,0.131634,0.006169,0.109013,-0.132082
2.307713,1,0.046751,0.000000,0.131139,0.048664,-0.000930,0.131385,0.011340,-0.108930,-0.131701
2.307713,2,0.046751,0.000000,0.131139,0.048743,0.001169,0.132136,0.012207,0.109169,-0.132396
2.307713,3,0.046751,0.000000,0.131139,0.047306,-0.001386,0.132537,0.009664,-0.109386,-0.130768
2.311041,0,0.046782,0.000000,0.131312,0.047274,0.001020,0.131822,0.006197,0.109020,-0.131894
2.311041,1,0.046782,0.000000,0.131312,0.048697,-0.000932,0.131572,0.011372,-0.108932,-0.131514
2.311041,2,0.046782,0.000000,0.131312,0.048772,0.001171,0.132326,0.012236,0.109171,-0.132205
2.311041,3,0.046782,0.000000,0.131312,0.047333,-0.001388,0.132713,0.009690,-0.109388,-0.130592
2.313920,0,0.046808,0.000000,0.131461,0.047307,0.001010,0.131984,0.006230,0.109010,-0.131732
2.313920,1,0.046808,0.000000,0.131461,0.048711,-0.000927,0.131727,0.011387,-0.108927,-0.131359
2.313920,2,0.046808,0.000000,0.131461,0.048790,0.001174,0.132492,0.012255,0.109174,-0.132040
2.313920,3,0.046808,0.000000,0.131461,0.047362,-0.001387,0.132865,0.009720,-0.109387,-0.130440
2.316706,0,0.046834,0.000000,0.131605,0.047323,0.001009,0.132131,0.006245,0.109009,-0.131584
2.316706,1,0.046834,0.000000,0.131605,0.048736,-0.000926,0.131873,0.011411,-0.108926,-0.131213
2.316706,2,0.046834,0.000000,0.131605,0.048813,0.001176,0.132658,0.012277,0.109176,-0.131874
2.316706,3,0.046834,0.000000,0.131605,0.047384,-0.001389,0.133014,0.009742,-0.109389,-0.130292
2.319472,0,0.046859,0.000000,0.131748,0.047349,0.001012,0.132289,0.006272,0.109012,-0.131427
2.319472,1,0.046859,0.000000,0.131748,0.048762,-0.000929,0.132018,0.011437,-0.108929,-0.131068
2.319472,2,0.046859,0.000000,0.131748,0.048842,0.001175,0.132817,0.012306,0.109175,-0.131714
2.319472,3,0.046859,0.000000,0.131748,0.047404,-0.001391,0.133158,0.009762,-0.109391,-0.130147
2.322315,0,0.046885,0.000000,0.131893,0.047367,0.001015,0.132436,0.006290,0.109015,-0.131279
2.322315,1,0.046885,0.000000,0.131893,0.048775,-0.000924,0.132153,0.011451,-0.108924,-0.130933
2.322315,2,0.046885,0.000000,0.131893,0.048874,0.001181,0.132991,0.012338,0.109181,-0.131540
2.322315,3,0.046885,0.000000,0.131893,0.047429,-0.001394,0.133303,0.009787,-0.109394,-0.130002
2.325071,0,0.046910,0.000000,0.132034,0.047385,0.001018,0.132583,0.006308,0.109018,-0.131132
2.325071,1,0.046910,0.000000,0.132034,0.048802,-0.000927,0.132298,0.011477,-0.108927,-0.130788
2.325071,2,0.046910,0.000000,0.132034,0.048901,0.001184,0.133157,0.012365,0.109184,-0.131374
2.325071,3,0.046910,0.000000,0.132034,0.047457,-0.001396,0.133456,0.009814,-0.109396,-0.129850
2.328356,0,0.046940,0.000000,0.132201,0.047405,0.001017,0.132724,0.006328,0.109017,-0.130991
2.328356,1,0.046940,0.000000,0.132201,0.048824,-0.000926,0.132447,0.011499,-0.108926,-0.130639
2.328356,2,0.046940,0.000000,0.132201,0.048935,0.001182,0.133349,0.012399,0.109182,-0.131183
2.328356,3,0.046940,0.000000,0.132201,0.047487,-0.001395,0.133612,0.009845,-0.109395,-0.129694
